,solute_smiles,temperature,solvent_smiles,experimental_logX
35381,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,313.15,CCCCCO,-3.653647025549361
35382,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,318.15,CCCCCO,-3.5391021572434522
35383,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,323.15,CCCCCO,-3.423658649794207
35384,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,328.2,CCCCCO,-2.703334809738469
35385,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,323.2,CCCCCO,-2.7569619513137056
35386,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,318.2,CCCCCO,-2.826813731587726
35387,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,313.2,CCCCCO,-2.87942606879415
35388,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,328.2,CCCCCO,-1.8297382846050425
35389,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,323.2,CCCCCO,-1.9136401693252518
35390,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,318.2,CCCCCO,-1.9913998282380825
35391,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,313.2,CCCCCO,-2.062482107982653
35392,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,308.2,CCCCCO,-2.9208187539523753
35393,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,303.2,CCCCCO,-2.96657624451305
35394,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,298.2,CCCCCO,-3.0177287669604316
35395,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,293.2,CCCCCO,-3.048662481204082
35396,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,308.2,CCCCCO,-2.1249387366083
35397,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,303.2,CCCCCO,-2.2069083998234196
35398,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,298.2,CCCCCO,-2.2924298239020637
35399,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,293.2,CCCCCO,-2.3353580244438743
35400,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,328.2,CCCCCO,-2.492144128304169
35401,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,323.2,CCCCCO,-2.616184634019569
35402,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,318.2,CCCCCO,-2.6903698325741012
35403,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,313.2,CCCCCO,-2.744727494896694
35404,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,308.2,CCCCCO,-2.795880017344075
35405,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,303.2,CCCCCO,-2.899629454882437
35406,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,298.2,CCCCCO,-2.9829666607012197
35407,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,293.2,CCCCCO,-3.08460016478773
35408,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,304.45,CCCCCO,-2.8927900303521317
35409,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,313.65,CCCCCO,-2.673664139071249
35410,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,323.75,CCCCCO,-2.4975728800155674
35411,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,328.55,CCCCCO,-2.39577394691553
35412,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,332.95,CCCCCO,-2.2924298239020637
35413,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,338.25,CCCCCO,-2.197910742118267
35414,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,342.75,CCCCCO,-2.1197582241045194
35415,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,352.55,CCCCCO,-1.9469215565165803
35416,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,357.15,CCCCCO,-1.853871964321762
35417,O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,362.05,CCCCCO,-1.764471553092451
35418,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,278.15,CCCCCO,-1.1073489661226996
35419,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,283.15,CCCCCO,-1.0400051616715837
35420,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,288.15,CCCCCO,-0.9694002780340489
35421,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,293.15,CCCCCO,-0.8979094744881633
35422,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,298.15,CCCCCO,-0.8236193077567295
35423,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,303.15,CCCCCO,-0.7597004179972875
35424,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,308.15,CCCCCO,-0.6903698325741012
35425,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,313.15,CCCCCO,-0.6236055579627338
35426,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,318.15,CCCCCO,-0.5635193049905051
35427,Nc1nc(N)nc(NC2CC2)n1,283.15,CCCCCO,-3.1730833528150795
35428,Nc1nc(N)nc(NC2CC2)n1,288.15,CCCCCO,-3.087246696328677
35429,Nc1nc(N)nc(NC2CC2)n1,293.15,CCCCCO,-3.008109696063975
35430,Nc1nc(N)nc(NC2CC2)n1,298.15,CCCCCO,-2.9244530386074694
35431,Nc1nc(N)nc(NC2CC2)n1,303.15,CCCCCO,-2.8471004036062526
35432,Nc1nc(N)nc(NC2CC2)n1,308.15,CCCCCO,-2.765735875621211
35433,Nc1nc(N)nc(NC2CC2)n1,313.15,CCCCCO,-2.6893066876566394
35434,Nc1nc(N)nc(NC2CC2)n1,318.15,CCCCCO,-2.6115435472997333
35435,Nc1nc(N)nc(NC2CC2)n1,323.15,CCCCCO,-2.5356595153723327
35436,Cn1cc([N+](=O)[O-])cn1,283.15,CCCCCO,-2.7964232250220276
35437,Cn1cc([N+](=O)[O-])cn1,288.15,CCCCCO,-2.7389751660076027
35438,Cn1cc([N+](=O)[O-])cn1,293.15,CCCCCO,-2.677160727313679
35439,Cn1cc([N+](=O)[O-])cn1,298.15,CCCCCO,-2.619788758288394
35440,Cn1cc([N+](=O)[O-])cn1,303.15,CCCCCO,-2.556737012541305
35441,Cn1cc([N+](=O)[O-])cn1,308.15,CCCCCO,-2.4885177113739987
35442,Cn1cc([N+](=O)[O-])cn1,313.15,CCCCCO,-2.4201021303968964
35443,Cn1cc([N+](=O)[O-])cn1,318.15,CCCCCO,-2.3284569147374263
35444,Cn1cc([N+](=O)[O-])cn1,323.15,CCCCCO,-2.2675258227188064
35445,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,278.2,CCCCCO,-2.6989700043360187
35446,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,282.97,CCCCCO,-2.5086383061657274
35447,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,288.26,CCCCCO,-2.2924298239020637
35448,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,292.64,CCCCCO,-2.1487416512809245
35449,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,297.33,CCCCCO,-1.9956786262173574
35450,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,302.27,CCCCCO,-1.8356471442155629
35451,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,307.06,CCCCCO,-1.6882461389442456
35452,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,312.04,CCCCCO,-1.5346171485515816
35453,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,316.78,CCCCCO,-1.393618634889395
35454,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,321.47,CCCCCO,-1.2557070168773237
35455,Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],283.15,CCCCCO,-2.2697023379028503
35456,Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],288.15,CCCCCO,-2.1846879564756407
35457,Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],293.15,CCCCCO,-2.106959888042882
35458,Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],298.15,CCCCCO,-2.030071810571884
35459,Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],303.15,CCCCCO,-1.9559700900535342
35460,Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],308.15,CCCCCO,-1.8735114292996253
35461,Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],313.15,CCCCCO,-1.7832273015709608
35462,Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],318.15,CCCCCO,-1.700405546075077
35463,Cn1nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],323.15,CCCCCO,-1.6237516252244835
35464,O=C(O)CN(CC(=O)O)CP(=O)(O)O,293.15,CCCCCO,-3.9041335465214573
35465,O=C(O)CN(CC(=O)O)CP(=O)(O)O,298.15,CCCCCO,-3.82739706879014
35466,O=C(O)CN(CC(=O)O)CP(=O)(O)O,303.15,CCCCCO,-3.730020323354676
35467,O=C(O)CN(CC(=O)O)CP(=O)(O)O,308.15,CCCCCO,-3.638839004804974
35468,O=C(O)CN(CC(=O)O)CP(=O)(O)O,313.15,CCCCCO,-3.4240043797967323
35469,O=C(O)CN(CC(=O)O)CP(=O)(O)O,318.15,CCCCCO,-3.234405944680555
35470,O=C(O)CN(CC(=O)O)CP(=O)(O)O,323.15,CCCCCO,-2.977200595488312
35471,O=C(O)CN(CC(=O)O)CP(=O)(O)O,333.15,CCCCCO,-2.7107009711215837
35472,O=C(O)CN(CC(=O)O)CP(=O)(O)O,343.15,CCCCCO,-2.4066806974287003
35473,CCn1c2ccccc2c2ccccc21,283.15,CCCCCO,-1.7958800173440752
35474,CCn1c2ccccc2c2ccccc21,287.15,CCCCCO,-1.7375489102695705
35475,CCn1c2ccccc2c2ccccc21,291.15,CCCCCO,-1.6777807052660807
35476,CCn1c2ccccc2c2ccccc21,295.15,CCCCCO,-1.6020599913279623
35477,CCn1c2ccccc2c2ccccc21,299.15,CCCCCO,-1.5346171485515816
35478,CCn1c2ccccc2c2ccccc21,303.15,CCCCCO,-1.4559319556497243
35479,CCn1c2ccccc2c2ccccc21,307.15,CCCCCO,-1.3767507096020994
35480,CCn1c2ccccc2c2ccccc21,311.15,CCCCCO,-1.3010299956639813
35481,CCn1c2ccccc2c2ccccc21,315.15,CCCCCO,-1.2153827073671246
35482,CCn1c2ccccc2c2ccccc21,319.15,CCCCCO,-1.1290111862394248
35483,ON(Cc1ccccc1)Cc1ccccc1,293.75,Clc1ccc(Cl)c(Cl)c1,-2.1525507375008273
35484,ON(Cc1ccccc1)Cc1ccccc1,299.15,Clc1ccc(Cl)c(Cl)c1,-1.9850596502070634
35485,ON(Cc1ccccc1)Cc1ccccc1,303.25,Clc1ccc(Cl)c(Cl)c1,-1.8594919569618205
35486,ON(Cc1ccccc1)Cc1ccccc1,308.45,Clc1ccc(Cl)c(Cl)c1,-1.7026772857946972
35487,ON(Cc1ccccc1)Cc1ccccc1,313.15,Clc1ccc(Cl)c(Cl)c1,-1.5802094138936373
35488,ON(Cc1ccccc1)Cc1ccccc1,318.15,Clc1ccc(Cl)c(Cl)c1,-1.4352156154960132
35489,ON(Cc1ccccc1)Cc1ccccc1,323.15,Clc1ccc(Cl)c(Cl)c1,-1.2997290626435631
35490,ON(Cc1ccccc1)Cc1ccccc1,273.65,C1CCOC1,-1.2925149880325264
35491,ON(Cc1ccccc1)Cc1ccccc1,279.15,C1CCOC1,-1.2263598067399741
35492,ON(Cc1ccccc1)Cc1ccccc1,284.15,C1CCOC1,-1.1689625143599747
35493,ON(Cc1ccccc1)Cc1ccccc1,289.15,C1CCOC1,-1.1117643267294328
35494,ON(Cc1ccccc1)Cc1ccccc1,293.75,C1CCOC1,-1.063184768802367
35495,ON(Cc1ccccc1)Cc1ccccc1,299.15,C1CCOC1,-1.0062111861812946
35496,ON(Cc1ccccc1)Cc1ccccc1,303.25,C1CCOC1,-0.9617773616312816
35497,ON(Cc1ccccc1)Cc1ccccc1,308.45,C1CCOC1,-0.9097419470686837
35498,ON(Cc1ccccc1)Cc1ccccc1,313.15,C1CCOC1,-0.8645493006544862
35499,ON(Cc1ccccc1)Cc1ccccc1,318.15,C1CCOC1,-0.8170150329964183
35500,ON(Cc1ccccc1)Cc1ccccc1,323.15,C1CCOC1,-0.7723703504289914
35501,O=C(Nc1ccccc1)c1ccccc1,274.15,C1CCOC1,-1.5928471303293645
35502,O=C(Nc1ccccc1)c1ccccc1,278.15,C1CCOC1,-1.5374373009458082
35503,O=C(Nc1ccccc1)c1ccccc1,283.15,C1CCOC1,-1.4781430478298305
35504,O=C(Nc1ccccc1)c1ccccc1,288.15,C1CCOC1,-1.4229680143739687
35505,O=C(Nc1ccccc1)c1ccccc1,293.15,C1CCOC1,-1.367239111520561
35506,O=C(Nc1ccccc1)c1ccccc1,298.15,C1CCOC1,-1.3341470738345944
35507,O=C(Nc1ccccc1)c1ccccc1,303.15,C1CCOC1,-1.283437444812877
35508,O=C(Nc1ccccc1)c1ccccc1,308.15,C1CCOC1,-1.2284125191187447
35509,O=C(Nc1ccccc1)c1ccccc1,313.15,C1CCOC1,-1.1614594308466146
35510,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,283.09,C1CCOC1,-3.202317065085101
35511,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,288.07,C1CCOC1,-3.122283199135023
35512,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,293.82,C1CCOC1,-3.0536460027737253
35513,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,298.23,C1CCOC1,-2.9938763937881454
35514,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,303.1,C1CCOC1,-2.9370421659154897
35515,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,309.04,C1CCOC1,-2.870664647083511
35516,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,313.13,C1CCOC1,-2.818957165969247
35517,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,317.96,C1CCOC1,-2.760050192091247
35518,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,323.16,C1CCOC1,-2.707699615140919
35519,c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,283.15,C1CCOC1,-2.7986028756795487
35520,c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,293.15,C1CCOC1,-2.694648630553376
35521,c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,303.15,C1CCOC1,-2.5575202309355514
35522,c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,313.15,C1CCOC1,-2.3767507096020997
35523,c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,323.15,C1CCOC1,-2.3458234581220396
35524,OCC(O)COc1ccc(Cl)cc1,288.15,C1CCOC1,-0.7201050199883618
35525,OCC(O)COc1ccc(Cl)cc1,293.15,C1CCOC1,-0.6775739475940474
35526,OCC(O)COc1ccc(Cl)cc1,298.15,C1CCOC1,-0.6179829574251317
35527,OCC(O)COc1ccc(Cl)cc1,303.15,C1CCOC1,-0.5715412264844199
35528,OCC(O)COc1ccc(Cl)cc1,308.15,C1CCOC1,-0.5130031115681774
35529,OCC(O)COc1ccc(Cl)cc1,313.15,C1CCOC1,-0.444421927227045
35530,OCC(O)COc1ccc(Cl)cc1,318.15,C1CCOC1,-0.3870043439676525
35531,OCC(O)COc1ccc(Cl)cc1,323.15,C1CCOC1,-0.33677036546713224
35532,OCC(O)COc1ccc(Cl)cc1,328.15,C1CCOC1,-0.28945955206670304
35533,NC(=O)[C@@H]1CCCN1,278.15,C1CCOC1,-1.2065588670223364
35534,NC(=O)[C@@H]1CCCN1,283.15,C1CCOC1,-1.125054563914468
35535,NC(=O)[C@@H]1CCCN1,288.15,C1CCOC1,-1.0532530649664151
35536,NC(=O)[C@@H]1CCCN1,293.15,C1CCOC1,-0.9694002780340489
35537,NC(=O)[C@@H]1CCCN1,298.15,C1CCOC1,-0.8880321627939272
35538,NC(=O)[C@@H]1CCCN1,303.15,C1CCOC1,-0.8070424701153438
35539,NC(=O)[C@@H]1CCCN1,308.15,C1CCOC1,-0.7239980100379498
35540,NC(=O)[C@@H]1CCCN1,313.15,C1CCOC1,-0.6418747147233514
35541,NC(=O)[C@@H]1CCCN1,318.15,C1CCOC1,-0.5416341422387386
35542,NC(=O)[C@@H]1CCCN1,323.15,C1CCOC1,-0.44081181099522454
35543,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,273.15,C1CCOC1,-3.330552943597457
35544,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,278.15,C1CCOC1,-3.3305436468163307
35545,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,283.15,C1CCOC1,-3.3305250538510953
35546,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,288.15,C1CCOC1,-3.3305157576669693
35547,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,293.15,C1CCOC1,-3.330497165895657
35548,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,298.15,C1CCOC1,-3.330487870308454
35549,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,303.15,C1CCOC1,-3.330478574920208
35550,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,308.15,C1CCOC1,-3.330478574920208
35551,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,313.15,C1CCOC1,-3.3304692797309112
35552,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,318.15,C1CCOC1,-3.330459984740555
35553,c1cnc2[nH]ccc2c1,278.15,C1CCOC1,-0.46457928194382664
35554,c1cnc2[nH]ccc2c1,283.15,C1CCOC1,-0.44201185177508695
35555,c1cnc2[nH]ccc2c1,288.15,C1CCOC1,-0.424119684319354
35556,c1cnc2[nH]ccc2c1,293.15,C1CCOC1,-0.401428336517859
35557,c1cnc2[nH]ccc2c1,298.15,C1CCOC1,-0.3780970391087695
35558,c1cnc2[nH]ccc2c1,303.15,C1CCOC1,-0.3601152580836957
35559,c1cnc2[nH]ccc2c1,308.15,C1CCOC1,-0.3389449151466213
35560,c1cnc2[nH]ccc2c1,313.15,C1CCOC1,-0.3197551629573923
35561,c1cnc2[nH]ccc2c1,318.15,C1CCOC1,-0.3010299956639812
35562,c1cnc2[nH]ccc2c1,323.15,C1CCOC1,-0.2812492652603348
35563,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,278.15,C1CCOC1,-3.3665315444204134
35564,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,283.15,C1CCOC1,-3.214670164989233
35565,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,288.15,C1CCOC1,-3.070581074285707
35566,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,293.15,C1CCOC1,-2.9281179926938745
35567,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,298.15,C1CCOC1,-2.7772835288524167
35568,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,303.15,C1CCOC1,-2.6439741428068775
35569,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,308.15,C1CCOC1,-2.5199930570428495
35570,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,313.15,C1CCOC1,-2.3979400086720375
35571,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,273.15,C1CCOC1,-1.1313555616051743
35572,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,278.15,C1CCOC1,-1.0501222959631251
35573,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,283.15,C1CCOC1,-0.9746941347352298
35574,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,288.15,C1CCOC1,-0.9030899869919435
35575,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,293.15,C1CCOC1,-0.8297382846050426
35576,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,298.15,C1CCOC1,-0.7619538968712046
35577,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,303.15,C1CCOC1,-0.6989700043360187
35578,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,308.15,C1CCOC1,-0.6516951369518393
35579,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,313.15,C1CCOC1,-0.5800442515102421
35580,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,318.15,C1CCOC1,-0.5243288116755703
35581,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,323.15,C1CCOC1,-0.4788619162959637
35582,O=C(O)c1cccc(C(=O)O)n1,278.15,C1CCOC1,-2.5912513938157558
35583,O=C(O)c1cccc(C(=O)O)n1,283.15,C1CCOC1,-2.561141340579438
35584,O=C(O)c1cccc(C(=O)O)n1,288.15,C1CCOC1,-2.5199930570428495
35585,O=C(O)c1cccc(C(=O)O)n1,293.15,C1CCOC1,-2.4706980022120195
35586,O=C(O)c1cccc(C(=O)O)n1,298.15,C1CCOC1,-2.418619311290013
35587,O=C(O)c1cccc(C(=O)O)n1,303.15,C1CCOC1,-2.3760274879830035
35588,O=C(O)c1cccc(C(=O)O)n1,308.15,C1CCOC1,-2.3348882629249488
35589,O=C(O)c1cccc(C(=O)O)n1,313.15,C1CCOC1,-2.305833704066802
35590,O=C(O)c1cccc(C(=O)O)n1,318.15,C1CCOC1,-2.260190400978641
